16.0,38.81818181818182,-13.77551020408163
13.636363636363635,42.0,-15.204081632653061
15.363636363636363,42.63636363636364,-15.714285714285714
14.81818181818182,45.36363636363636,-17.04081632653061
9.545454545454547,44.0,-15.204081632653061
23.90909090909091,40.36363636363636,-14.591836734693878
27.090909090909093,39.36363636363636,-14.285714285714285
29.909090909090907,31.90909090909091,-7.755102040816326
18.90909090909091,31.272727272727273,-8.775510204081632
28.909090909090907,33.81818181818182,-9.183673469387756
10.636363636363637,35.90909090909091,-10.510204081632653
18.636363636363637,35.72727272727273,-11.63265306122449
27.545454545454547,36.36363636363637,-11.326530612244898
32.45454545454545,39.63636363636363,-12.142857142857142
37.0,45.45454545454545,-13.46938775510204
38.27272727272727,50.81818181818182,-14.591836734693878
38.27272727272727,65.18181818181819,-16.73469387755102
35.81818181818181,67.45454545454545,-17.755102040816325
29.818181818181817,76.54545454545455,-17.346938775510203
23.727272727272727,75.81818181818181,-18.46938775510204
27.545454545454547,74.54545454545455,-18.571428571428573
20.0,81.18181818181817,-16.020408163265305
9.545454545454547,74.54545454545455,-16.632653061224488
3.6363636363636362,76.0909090909091,-14.489795918367346
1.1818181818181819,71.0909090909091,-15.306122448979592
0.36363636363636365,60.0,-15.510204081632653
4.909090909090909,50.272727272727266,-16.020408163265305
7.636363636363637,48.72727272727273,-16.632653061224488
9.181818181818182,48.63636363636364,-17.142857142857142
15.181818181818182,49.81818181818182,-18.571428571428573
19.0,50.36363636363637,-18.979591836734695
9.272727272727273,44.90909090909091,-15.510204081632653
1.1818181818181819,50.63636363636363,-14.489795918367346
4.818181818181818,54.54545454545454,-17.04081632653061
6.2727272727272725,57.36363636363636,-18.16326530612245
3.4545454545454546,66.72727272727272,-16.73469387755102
4.7272727272727275,78.81818181818183,-13.673469387755102
28.909090909090907,87.72727272727273,-10.714285714285714
34.18181818181818,84.27272727272728,-11.63265306122449
37.63636363636363,76.54545454545455,-14.69387755102041
40.27272727272727,67.0,-16.122448979591837
39.0,54.36363636363636,-15.714285714285714
28.909090909090907,45.27272727272727,-16.020408163265305
23.0,42.72727272727273,-15.918367346938775
20.09090909090909,42.09090909090909,-15.612244897959185
9.545454545454547,44.54545454545455,-15.0
2.5454545454545454,56.18181818181818,-16.73469387755102
0.36363636363636365,66.63636363636364,-15.816326530612246
0.0,72.0,-14.489795918367346
2.090909090909091,75.63636363636364,-14.183673469387756
-0.8181818181818182,74.0,-13.46938775510204
-9.545454545454547,76.63636363636364,-5.408163265306123
-3.0,75.0,-11.63265306122449
14.272727272727273,85.0,-13.16326530612245
25.727272727272727,83.27272727272728,-14.285714285714285
26.545454545454543,78.45454545454545,-16.83673469387755
31.636363636363633,76.0909090909091,-16.53061224489796
18.363636363636363,98.63636363636363,3.061224489795918
27.727272727272727,89.18181818181819,-9.183673469387756
23.90909090909091,93.81818181818183,-3.7755102040816326
22.636363636363637,96.54545454545455,-0.6122448979591837
21.363636363636363,99.27272727272727,4.591836734693878
20.81818181818182,101.63636363636364,12.755102040816327
24.818181818181817,102.36363636363637,19.79591836734694
24.636363636363637,102.36363636363637,26.632653061224488
26.545454545454543,102.36363636363637,22.857142857142858
28.272727272727273,101.27272727272727,15.510204081632653
16.818181818181817,97.63636363636363,2.7551020408163267
25.454545454545453,96.54545454545455,0.7142857142857143
30.818181818181817,96.18181818181817,2.2448979591836733
30.545454545454547,93.63636363636364,-1.6326530612244898
33.27272727272727,83.72727272727273,-11.020408163265307
33.18181818181819,77.63636363636364,-14.285714285714285
35.090909090909086,70.0909090909091,-16.224489795918366
36.63636363636364,58.27272727272727,-16.428571428571427
35.27272727272727,49.09090909090909,-15.306122448979592
33.72727272727273,40.090909090909086,-11.938775510204081
32.54545454545455,34.18181818181818,-8.16326530612245
37.45454545454546,30.181818181818183,-2.857142857142857
35.0,23.18181818181818,5.0
33.09090909090909,19.0,11.53061224489796
31.545454545454543,16.90909090909091,17.346938775510203
30.818181818181817,15.181818181818182,23.26530612244898
26.0,13.90909090909091,25.204081632653065
28.545454545454547,14.909090909090908,38.87755102040816
28.09090909090909,15.454545454545453,40.816326530612244
33.81818181818182,19.454545454545453,47.14285714285714
28.09090909090909,21.636363636363637,54.18367346938775
23.545454545454543,24.0,58.877551020408156
26.454545454545453,30.727272727272727,63.9795918367347
30.636363636363633,39.36363636363636,67.65306122448979
32.45454545454545,51.090909090909086,69.89795918367348
32.90909090909091,57.54545454545455,70.0
30.09090909090909,66.72727272727272,68.9795918367347
28.000000000000004,73.9090909090909,67.44897959183673
28.18181818181818,83.27272727272728,61.0204081632653
24.09090909090909,89.9090909090909,55.81632653061225
22.545454545454547,94.45454545454545,50.51020408163265
19.818181818181817,96.81818181818181,46.224489795918366
22.727272727272727,96.81818181818181,46.224489795918366
41.54545454545455,88.72727272727273,47.6530612244898
34.81818181818182,96.27272727272728,40.714285714285715
32.27272727272727,99.27272727272727,34.08163265306122
30.909090909090907,101.27272727272727,25.612244897959187
25.0,101.81818181818181,12.857142857142856
11.363636363636363,101.72727272727273,16.122448979591837
10.09090909090909,96.72727272727273,3.36734693877551
-23.90909090909091,56.63636363636364,15.714285714285714
8.727272727272728,25.727272727272727,-0.5102040816326531
34.36363636363636,28.81818181818182,-2.857142857142857
40.72727272727273,19.272727272727273,23.6734693877551
32.18181818181819,54.45454545454545,-17.551020408163264
48.090909090909086,44.0,-4.795918367346939
43.81818181818182,36.0,-3.2653061224489797
41.63636363636364,28.545454545454547,3.1632653061224487
42.63636363636364,24.545454545454547,10.306122448979592
38.90909090909091,18.454545454545453,24.693877551020407
36.36363636363637,17.09090909090909,32.44897959183673
32.54545454545455,17.454545454545457,43.26530612244898
28.999999999999996,16.18181818181818,42.244897959183675
29.09090909090909,18.545454545454547,48.97959183673469
31.90909090909091,20.0,49.69387755102041
33.36363636363636,21.09090909090909,50.91836734693877
31.545454545454543,23.09090909090909,55.00000000000001
31.09090909090909,25.454545454545453,58.46938775510204
32.54545454545455,28.000000000000004,60.51020408163266
32.27272727272727,36.36363636363637,66.42857142857143
29.909090909090907,40.18181818181818,69.28571428571428
25.545454545454543,41.090909090909086,70.51020408163265
25.363636363636367,49.09090909090909,72.75510204081633
24.363636363636363,57.54545454545455,72.85714285714285
24.181818181818183,60.36363636363637,72.44897959183673
25.272727272727273,66.18181818181819,71.22448979591837
26.0,70.81818181818181,69.38775510204081
26.454545454545453,79.63636363636364,65.10204081632654
27.636363636363637,92.0,52.755102040816325
26.272727272727277,100.0909090909091,37.3469387755102
20.636363636363637,103.27272727272727,26.42857142857143
29.909090909090907,102.18181818181817,19.081632653061227
36.18181818181818,96.63636363636363,4.8979591836734695
36.72727272727273,95.45454545454545,3.877551020408163
39.63636363636363,98.18181818181819,22.244897959183675
39.63636363636363,96.9090909090909,11.020408163265307
41.63636363636364,92.54545454545455,3.1632653061224487
40.0,86.45454545454545,-5.816326530612245
39.18181818181819,78.54545454545455,-12.142857142857142
35.72727272727273,74.36363636363636,-15.306122448979592
33.27272727272727,64.0,-18.367346938775512
33.27272727272727,54.27272727272727,-17.959183673469386
30.09090909090909,45.36363636363636,-16.122448979591837
32.09090909090909,48.54545454545455,-16.83673469387755
26.545454545454543,64.9090909090909,-19.79591836734694
5.0,62.63636363636363,-17.551020408163264
-6.363636363636363,49.90909090909091,-9.489795918367347
-12.818181818181817,42.09090909090909,0.7142857142857143
-16.363636363636363,37.90909090909091,10.306122448979592
-12.363636363636363,27.90909090909091,18.775510204081634
0.6363636363636364,18.545454545454547,20.612244897959183
18.0,18.272727272727273,9.081632653061225
44.63636363636363,32.81818181818182,0.7142857142857143
47.18181818181818,70.72727272727273,-9.387755102040817
22.818181818181817,81.27272727272728,-14.897959183673471
12.0,64.27272727272727,-19.183673469387756
12.727272727272727,32.63636363636363,-8.36734693877551
10.909090909090908,22.09090909090909,4.081632653061225
5.454545454545454,18.363636363636363,14.489795918367346
1.9090909090909092,19.090909090909093,16.3265306122449
-1.3636363636363635,27.90909090909091,3.4693877551020407
-19.454545454545453,50.090909090909086,6.63265306122449
-24.545454545454547,55.09090909090909,17.857142857142858
-25.636363636363633,60.18181818181818,24.591836734693878
-20.81818181818182,69.36363636363636,8.673469387755102
-9.727272727272727,69.0,-7.142857142857142
0.45454545454545453,62.63636363636363,-15.714285714285714
3.0,54.63636363636364,-16.122448979591837
9.0,41.36363636363637,-13.877551020408163
8.454545454545455,30.909090909090907,-6.224489795918367
15.181818181818182,25.90909090909091,-2.857142857142857
18.454545454545453,23.727272727272727,0.0
19.454545454545453,20.636363636363637,4.183673469387755
16.454545454545453,18.72727272727273,8.673469387755102
-12.545454545454545,26.36363636363636,26.93877551020408
-19.363636363636363,38.45454545454545,17.04081632653061
